Index,Ground Truth,SLM Prediction,SLM Label,SLM Score
5910673,Benign,0,Normal,0.9980588555335999
8317555,Benign,1,DoS Slowloris,0.9669572114944458
2092796,DoS Slowhttptest,0,Normal,0.9998356103897095
11242817,DDoS,1,DoS Slowloris,0.9698259830474854
10132523,Benign,0,Normal,0.7792280316352844
8934597,Benign,0,Normal,0.8082905411720276
4733292,Benign,0,Normal,0.9992052912712097
15982043,Benign,0,Normal,0.8628872632980347
14370240,Benign,1,SSH Patator,0.9907177090644836
7095836,Benign,0,Normal,0.7417076826095581
13187755,Benign,0,Normal,0.7321329712867737
14079353,Benign,0,Normal,0.9545252919197083
6889800,Benign,1,SSH Patator,0.4663439989089966
9511462,Benign,0,Normal,0.9833230376243591
12121575,Benign,1,SSH Patator,0.620553195476532
15313045,Bot,1,Exploits,0.6961981654167175
6643579,Benign,1,DoS Slowloris,0.3600561320781708
7158804,Benign,0,Normal,0.9883913397789001
5837687,Benign,0,Normal,0.754056990146637
10640621,Benign,0,Normal,0.9992735981941223
6460798,Benign,0,Normal,0.7919904589653015
10852559,Benign,0,Normal,0.9985748529434204
6012071,Benign,1,DoS Slowloris,0.6352183818817139
12588109,Benign,0,Normal,0.9736611843109131
938817,Benign,1,SSH Patator,0.7323340177536011
5707030,Benign,0,Normal,0.9993031024932861
9949354,Benign,1,SSH Patator,0.6892468929290771
13556797,Benign,0,Normal,0.8741415143013
11356107,Benign,0,Normal,0.9954720735549927
3553346,DDoS,1,SSH Patator,0.5577384233474731
1810033,Benign,0,Normal,0.637593686580658
9327567,Benign,0,Normal,0.7156879305839539
10115596,Benign,0,Normal,0.9790859818458557
4762124,Benign,0,Normal,0.7767153382301331
2519971,Benign,0,Normal,0.9431478381156921
13391576,Benign,0,Normal,0.8536409735679626
6489209,Benign,1,Web Attack - Brute Force,0.5291271209716797
15783687,Benign,0,Normal,0.9995726943016052
15398911,Bot,0,Normal,0.6214052438735962
13985778,Benign,0,Normal,0.7804630398750305
2124234,DoS Slowhttptest,0,Normal,0.9395492076873779
3141353,DDoS,0,Normal,0.8603731989860535
2658048,Benign,0,Normal,0.598334789276123
1825586,Benign,1,SSH Patator,0.566989541053772
7397825,Benign,1,SSH Patator,0.8188506364822388
10366300,Benign,1,SSH Patator,0.9222168326377869
2183421,DoS Hulk,1,SSH Patator,0.6338950395584106
7618645,Benign,1,SSH Patator,0.8678518533706665
7147249,Benign,1,Exploits,0.5604456663131714
4669085,Benign,0,Normal,0.9657185673713684
9230560,Benign,0,Normal,0.9783473014831543
3837545,Benign,0,Normal,0.4941469430923462
9068286,Benign,1,SSH Patator,0.7082488536834717
5120865,Benign,1,SSH Patator,0.39237096905708313
6451315,Benign,1,Exploits,0.43294450640678406
12694407,Benign,0,Normal,0.7801077365875244
1585280,Benign,1,SSH Patator,0.6677687168121338
11629693,DDoS,1,SSH Patator,0.8741301894187927
5592537,Benign,0,Normal,0.7284626960754395
7324948,Benign,0,Normal,0.9027013778686523
5309874,Benign,0,Normal,0.9092978239059448
3544083,DDoS,0,Normal,0.6873030662536621
11169513,DDoS,1,SSH Patator,0.8293747305870056
8671573,Benign,0,Normal,0.9735952019691467
15897423,Benign,1,DoS Slowloris,0.36260077357292175
12831875,Benign,0,Normal,0.9906606078147888
2592527,Benign,1,SSH Patator,0.6404584050178528
15071534,Benign,0,Normal,0.9794858694076538
12549079,Benign,0,Normal,0.9844510555267334
14737140,Benign,0,Normal,0.6545506715774536
2660665,Benign,1,SSH Patator,0.694752037525177
13966493,Benign,1,SSH Patator,0.7145975232124329
12162427,Benign,1,Exploits,0.9998005032539368
8475976,Benign,0,Normal,0.9773288369178772
11935839,DDoS,1,SSH Patator,0.691669762134552
4280019,Benign,0,Normal,0.5341283679008484
13055165,Benign,1,SSH Patator,0.7779215574264526
9653970,Benign,1,SSH Patator,0.8892263770103455
5086861,Benign,0,Normal,0.6931622624397278
1909533,Benign,1,SSH Patator,0.57568359375
13658017,Benign,0,Normal,0.9258937239646912
4965497,Benign,0,Normal,0.9704126715660095
4835121,Benign,1,SSH Patator,0.6003360748291016
6006539,Benign,0,Normal,0.9677608609199524
15067503,Benign,1,SSH Patator,0.7379350066184998
10069782,Benign,0,Normal,0.9821979403495789
13634026,Benign,0,Normal,0.9234092831611633
8885309,Benign,1,Web Attack - Brute Force,0.5232822895050049
9209564,Benign,0,Normal,0.5636924505233765
5615897,Benign,0,Normal,0.6772173643112183
8133417,Benign,0,Normal,0.9987228512763977
1927929,Benign,0,Normal,0.950693666934967
7375236,Benign,0,Normal,0.5773981809616089
6929523,Benign,1,SSH Patator,0.7731955647468567
36662,FTP-Patator,0,Normal,0.9395492076873779
8362581,Benign,1,SSH Patator,0.532433271408081
8172350,Benign,1,SSH Patator,0.9603493213653564
11238639,DDoS,0,Normal,0.9397137761116028
1039154,Benign,0,Normal,0.9388061165809631
12173381,Benign,0,Normal,0.36073431372642517
12006762,DDoS,1,SSH Patator,0.5897926688194275
2203500,DoS Hulk,0,Normal,0.9657548069953918
9170835,Benign,0,Normal,0.5738263726234436
2659889,DoS Hulk,1,SSH Patator,0.7216691374778748
6164875,Benign,0,Normal,0.9438827633857727
9918417,Benign,0,Normal,0.8256285190582275
7325551,Benign,1,SSH Patator,0.7803540825843811
13365975,Benign,0,Normal,0.9276347160339355
6455477,Benign,0,Normal,0.6873230934143066
2782558,DoS Hulk,0,Normal,0.9660824537277222
8191328,Benign,0,Normal,0.8459246754646301
1598028,Benign,1,SSH Patator,0.6090894937515259
9367535,Benign,1,SSH Patator,0.9884206056594849
6697113,Benign,1,DoS Slowloris,0.7107630968093872
10895213,Benign,1,Web Attack - Brute Force,0.6090496182441711
8290504,Benign,1,SSH Patator,0.6533911824226379
12614923,Benign,0,Normal,0.37534070014953613
2086928,DoS Slowhttptest,0,Normal,0.8672471642494202
1084017,DoS GoldenEye,0,Normal,0.9887779355049133
15129721,Benign,0,Normal,0.9879316687583923
512472,Benign,0,Normal,0.9260266423225403
3799082,Benign,0,Normal,0.5738263726234436
3631189,DDoS,1,SSH Patator,0.8035737872123718
8724327,Benign,1,SSH Patator,0.7342504262924194
4752762,Benign,0,Normal,0.9190095663070679
8791703,Benign,0,Normal,0.9677584767341614
4237506,Benign,1,SSH Patator,0.952183187007904
6679614,Benign,0,Normal,0.7686468958854675
242017,SSH-Patator,0,Normal,0.9998419284820557
5182161,Benign,1,SSH Patator,0.6162318587303162
13683044,Benign,0,Normal,0.7826823592185974
1054855,DoS GoldenEye,1,SSH Patator,0.8194260597229004
277329,SSH-Patator,1,DoS Slowloris,0.9720410108566284
2330897,DoS Hulk,1,SSH Patator,0.5542734265327454
5645558,Benign,0,Normal,0.9491701126098633
5554249,Benign,1,SSH Patator,0.7903668284416199
12770123,Benign,1,SSH Patator,0.7036653161048889
14800040,Benign,0,Normal,0.5404477715492249
7324995,Benign,0,Normal,0.5519336462020874
5913982,Benign,0,Normal,0.9330729842185974
399573,Benign,1,SSH Patator,0.5357207655906677
5595262,Benign,1,SSH Patator,0.9999157190322876
9607666,Benign,0,Normal,0.9070321321487427
5135489,Benign,1,Web Attack - Brute Force,0.713908851146698
13777078,Benign,0,Normal,0.9955947995185852
13674644,Benign,1,DoS Slowloris,0.6716768145561218
4417431,Benign,1,SSH Patator,0.9485074877738953
11578512,Benign,1,DoS Slowloris,0.9992964267730713
13339618,Benign,0,Normal,0.673711359500885
9040708,Benign,0,Normal,0.7299720644950867
5326137,Benign,1,SSH Patator,0.5221306085586548
5102705,Benign,0,Normal,0.5055396556854248
771462,Benign,0,Normal,0.9575434327125549
13724574,Benign,0,Normal,0.7413769960403442
3246229,DDoS,0,Normal,0.921420156955719
8911201,Benign,0,Normal,0.6266291737556458
15394469,Bot,0,Normal,0.7235746383666992
7160520,Benign,0,Normal,0.6673017740249634
7832525,Benign,0,Normal,0.9363700747489929
8794828,Benign,0,Normal,0.9400568008422852
13368542,Benign,0,Normal,0.6111733913421631
4422060,Benign,0,Normal,0.5201979279518127
14632558,Infiltration,0,Normal,0.9938854575157166
14867842,Benign,0,Normal,0.9998669624328613
2574094,DoS Hulk,1,SSH Patator,0.5242087841033936
12171592,Benign,0,Normal,0.5816525220870972
2580870,Benign,0,Normal,0.5580413341522217
9312331,Benign,1,SSH Patator,0.7994417548179626
9907583,Benign,1,SSH Patator,0.7924161553382874
9746641,Benign,1,SSH Patator,0.8851665258407593
12749788,Benign,0,Normal,0.4472598433494568
1904558,Benign,0,Normal,0.6961836218833923
2309723,Benign,0,Normal,0.9277850985527039
2383737,DoS Hulk,1,SSH Patator,0.7757132649421692
303505,SSH-Patator,0,Normal,0.5861862897872925
16094574,Benign,1,SSH Patator,0.8601248264312744
5488470,Benign,1,Web Attack - Brute Force,0.5881732702255249
14644397,Infiltration,0,Normal,0.9674586057662964
13797295,Benign,1,Exploits,0.3704493045806885
4160190,Benign,0,Normal,0.7692233920097351
2516577,DoS Hulk,0,Normal,0.7181204557418823
2908275,DoS Hulk,0,Normal,0.8731135725975037
11196463,DDoS,0,Normal,0.9846979379653931
1814319,Benign,0,Normal,0.9560838341712952
8160556,Benign,0,Normal,0.6714086532592773
2674057,DoS Hulk,0,Normal,0.5608935356140137
9393697,Benign,0,Normal,0.8139076828956604
7806657,Benign,0,Normal,0.9108620882034302
3459608,DDoS,0,Normal,0.5379230976104736
11996096,DDoS,0,Normal,0.9784736037254333
219382,SSH-Patator,1,DoS Slowloris,0.9720410108566284
15958128,Benign,1,SSH Patator,0.5527125000953674
7455034,Benign,0,Normal,0.6635810136795044
7230259,Benign,1,DoS SlowHTTPTest,0.7718641757965088
10221151,Benign,1,SSH Patator,0.7237823009490967
10044386,Benign,1,SSH Patator,0.526572048664093
5944915,Benign,0,Normal,0.9821773767471313
3757676,Benign,1,DoS Slowloris,0.9244260191917419
12309007,Benign,1,DoS Slowloris,0.5506166815757751
3470392,DDoS,0,Normal,0.5647028088569641
11267993,DDoS,1,SSH Patator,0.5272656679153442
11780971,DDoS,0,Normal,0.745356559753418
13764016,Benign,0,Normal,0.9072802662849426
10375036,Benign,0,Normal,0.5828438401222229
7434869,Benign,1,DoS Slowloris,0.6227811574935913
5706549,Benign,0,Normal,0.9714763760566711
13637887,Benign,1,SSH Patator,0.8524856567382812
6447970,Benign,0,Normal,0.6852957606315613
10416658,Benign,1,SSH Patator,0.8042922616004944
4641855,Benign,1,SSH Patator,0.838517427444458
8257065,Benign,0,Normal,0.9953914880752563
872599,Benign,1,SSH Patator,0.4619598090648651
3196265,DDoS,0,Normal,0.9987867474555969
1745496,Benign,1,SSH Patator,0.8225889801979065
14174925,Benign,0,Normal,0.7056673765182495
9910997,Benign,0,Normal,0.9858503937721252
12856291,Benign,0,Normal,0.38382473587989807
13283790,Benign,1,SSH Patator,0.7514716386795044
10490484,Benign,0,Normal,0.9928808212280273
14266136,Benign,1,Exploits,0.9961129426956177
14062803,Benign,0,Normal,0.5315618515014648
3294426,DDoS,0,Normal,0.7264038324356079
4752763,Benign,1,SSH Patator,0.7090283632278442
11191547,DDoS,0,Normal,0.5419029593467712
9922136,Benign,0,Normal,0.44061532616615295
10433997,Benign,0,Normal,0.5895340442657471
591818,Benign,1,SSH Patator,0.8870275616645813
11329900,DDoS,0,Normal,0.9999425411224365
4595664,Benign,0,Normal,0.5237211585044861
416352,Benign,1,SSH Patator,0.7202953100204468
7407401,Benign,0,Normal,0.965042769908905
10594726,Benign,1,DoS Slowloris,0.566946804523468
3390873,DDoS,0,Normal,0.7985276579856873
11972450,DDoS,1,SSH Patator,0.5441684722900391
8255206,Benign,1,Exploits,0.5735528469085693
5936630,Benign,0,Normal,0.997952938079834
2918133,Benign,0,Normal,0.9869471788406372
6063455,Benign,0,Normal,0.8872372508049011
14209328,Benign,1,SSH Patator,0.9307288527488708
715819,Benign,1,SSH Patator,0.8353531360626221
5942447,Benign,1,DoS Slowloris,0.5770963430404663
9242863,Benign,0,Normal,0.9999901056289673
7119229,Benign,0,Normal,0.5222054719924927
2613119,DoS Hulk,1,SSH Patator,0.808885931968689
2868429,Benign,0,Normal,0.5275965332984924
15453253,Benign,1,SSH Patator,0.5674007534980774
11619778,Benign,1,Exploits,0.7519957423210144
2026511,Benign,1,Exploits,0.6607307195663452
8958464,Benign,0,Normal,0.956628680229187
829407,Benign,0,Normal,0.8479394912719727
2982735,Benign,0,Normal,0.9669332504272461
3186940,DDoS,0,Normal,0.5825374722480774
10676837,Benign,0,Normal,0.981609582901001
14213120,Benign,0,Normal,0.9851816296577454
10154798,Benign,0,Normal,0.9949963092803955
2165059,DoS Slowhttptest,1,SSH Patator,0.6158961653709412
11407897,DDoS,0,Normal,0.8563242554664612
6154852,Benign,0,Normal,0.881843090057373
439223,Benign,0,Normal,0.8442812561988831
16040041,Benign,0,Normal,0.7375827431678772
13406348,Benign,1,SSH Patator,0.6991122961044312
12894020,Benign,0,Normal,0.9993656277656555
6483736,Benign,0,Normal,0.9758433699607849
12286778,Benign,1,SSH Patator,0.9136288166046143
5183476,Benign,0,Normal,0.6048341393470764
7236484,Benign,0,Normal,0.9848749041557312
2336515,Benign,0,Normal,0.7001988887786865
739808,Benign,1,Exploits,0.8219851851463318
6120608,Benign,0,Normal,0.755418598651886
4743763,Benign,0,Normal,0.6373013854026794
13928675,Benign,1,SSH Patator,0.6506088376045227
11913254,Benign,0,Normal,0.9820928573608398
11081623,DDoS,0,Normal,0.9991917014122009
4302524,Benign,0,Normal,0.5998461842536926
12095956,Benign,0,Normal,0.9745195508003235
881905,Benign,0,Normal,0.7397468686103821
3551070,DDoS,1,SSH Patator,0.8403838872909546
10561263,Benign,1,DoS Slowloris,0.9574376344680786
13962417,Benign,0,Normal,0.8206387758255005
12791678,Benign,0,Normal,0.6682658791542053
12332792,Benign,1,SSH Patator,0.8980280160903931
4872733,Benign,1,SSH Patator,0.7732553482055664
14430204,Benign,0,Normal,0.8805391192436218
11547821,DDoS,1,SSH Patator,0.617921769618988
15166260,Bot,1,SSH Patator,0.791899561882019
13669898,Benign,0,Normal,0.9467194080352783
3035297,DoS Hulk,1,Exploits,0.9861526489257812
10126473,Benign,1,Exploits,0.9936094284057617
7940180,Benign,0,Normal,0.9972123503684998
4063076,Benign,0,Normal,0.9883214831352234
12435753,Benign,1,DoS,0.3521742522716522
15743440,Benign,0,Normal,0.9728259444236755
8746703,Benign,0,Normal,0.989645779132843
6583945,Benign,0,Normal,0.9989257454872131
11816493,DDoS,0,Normal,0.9993009567260742
11092140,DDoS,1,DoS Slowloris,0.4200877547264099
13503200,Benign,0,Normal,0.5816525220870972
13771507,Benign,0,Normal,0.9862937927246094
1553653,Benign,0,Normal,0.9955947995185852
8092937,Benign,0,Normal,0.9650198817253113
7064925,Benign,0,Normal,0.8440369963645935
7670512,Benign,0,Normal,0.5660951733589172
15103093,Bot,0,Normal,0.923760175704956
5915622,Benign,1,DoS Slowloris,0.38311079144477844
7429422,Benign,1,DoS Slowloris,0.8982787728309631
2314473,Benign,1,Exploits,0.9398170709609985
15106734,Bot,0,Normal,0.4837368130683899
2897905,Benign,0,Normal,0.9606484770774841
18689,FTP-Patator,0,Normal,0.9998356103897095
1212620,Benign,1,DoS Slowloris,0.46142804622650146
13695841,Benign,1,SSH Patator,0.6542720198631287
15596470,Benign,1,SSH Patator,0.9022048711776733
4530200,Benign,0,Normal,0.9288668632507324
1755356,Benign,1,DoS Slowloris,0.8513901829719543
5475867,Benign,0,Normal,0.5920247435569763
2399106,DoS Hulk,0,Normal,0.5464859008789062
16129363,Benign,1,SSH Patator,0.8228514194488525
13428406,Benign,0,Normal,0.6334487199783325
9101350,Benign,1,SSH Patator,0.797544538974762
8957385,Benign,0,Normal,0.9993847608566284
15282309,Bot,0,Normal,0.997307300567627
5180910,Benign,0,Normal,0.9811831712722778
9262619,Benign,0,Normal,0.9998006224632263
10592040,Benign,1,SSH Patator,0.8493196368217468
1685278,Benign,0,Normal,0.45032620429992676
10363780,Benign,1,Web Attack - Brute Force,0.7229477763175964
1889752,Benign,0,Normal,0.8811207413673401
12588598,Benign,0,Normal,0.8885224461555481
8087927,Benign,0,Normal,0.997897744178772
1096761,DoS GoldenEye,1,SSH Patator,0.7747019529342651
1349382,Benign,1,Exploits,0.3745621144771576
12942854,Benign,1,SSH Patator,0.7892952561378479
5626716,Benign,1,SSH Patator,0.7770533561706543
10310099,Benign,1,SSH Patator,0.7232911586761475
3866156,Benign,1,Web Attack - Brute Force,0.8440003395080566
4623628,Benign,0,Normal,0.5089999437332153
4801332,Benign,1,SSH Patator,0.8717564344406128
12569438,Benign,0,Normal,0.5191454291343689
4776041,Benign,0,Normal,0.5640864372253418
13678976,Benign,0,Normal,0.7657018899917603
14648533,Infiltration,0,Normal,0.9703914523124695
12203997,Benign,1,SSH Patator,0.9493808746337891
14626523,Benign,0,Normal,0.8064287304878235
10844208,Benign,1,SSH Patator,0.6192790865898132
3416015,DDoS,1,SSH Patator,0.8244886994361877
15449320,Benign,0,Normal,0.9826593399047852
2324678,DoS Hulk,1,SSH Patator,0.8743332624435425
1713769,Benign,0,Normal,0.48420289158821106
224367,SSH-Patator,0,Normal,0.9311422109603882
1093282,DoS GoldenEye,1,SSH Patator,0.7207016944885254
2844384,Benign,1,DoS Slowloris,0.5045506358146667
100398,FTP-Patator,0,Normal,0.9997077584266663
10967218,Benign,1,DoS Slowloris,0.9955447316169739
7866809,Benign,0,Normal,0.9994840621948242
11854295,Benign,0,Normal,0.9823181629180908
6151095,Benign,1,SSH Patator,0.9767223000526428
8681282,Benign,0,Normal,0.5307004451751709
10930121,Benign,0,Normal,0.7427104711532593
13980024,Benign,0,Normal,0.9973284006118774
413358,Benign,0,Normal,0.8702223896980286
3088071,DoS Slowhttptest,0,Normal,0.9522295594215393
13855944,Benign,0,Normal,0.5580161213874817
3123474,DoS Slowhttptest,0,Normal,0.9998356103897095
11907831,DDoS,1,SSH Patator,0.6443242430686951
2216963,Benign,0,Normal,0.9935489296913147
1984991,Benign,0,Normal,0.9950305223464966
3560624,DDoS,1,SSH Patator,0.5036045908927917
5315068,Benign,0,Normal,0.9971975088119507
4770813,Benign,1,SSH Patator,0.8269091248512268
10751963,Benign,0,Normal,0.8365846276283264
7017587,Benign,1,SSH Patator,0.5253589749336243
13570637,Benign,1,SSH Patator,0.9603493213653564
4045940,Benign,1,SSH Patator,0.5922635197639465
7650170,Benign,0,Normal,0.6909300684928894
4261259,Benign,1,Web Attack - Brute Force,0.817229151725769
5340850,Benign,1,DoS Slowloris,0.7318563461303711
7918546,Benign,1,Web Attack - Brute Force,0.40849825739860535
5140114,Benign,0,Normal,0.9925919771194458
14070862,Benign,0,Normal,0.6990063190460205
3346216,DDoS,1,SSH Patator,0.6875836849212646
6382615,Benign,1,Web Attack - Brute Force,0.45790114998817444
8284071,Benign,0,Normal,0.9957306981086731
7329735,Benign,1,SSH Patator,0.5208520293235779
130742,FTP-Patator,0,Normal,0.9395492076873779
15855506,Benign,0,Normal,0.9450220465660095
14031764,Benign,1,DoS Slowloris,0.432717502117157
2483603,DoS Hulk,1,SSH Patator,0.9417708516120911
4728288,Benign,1,SSH Patator,0.8242459893226624
9668457,Benign,1,SSH Patator,0.9178194999694824
15458215,Benign,0,Normal,0.842461884021759
15520960,Benign,1,SSH Patator,0.7902745008468628
7428356,Benign,1,Web Attack - Brute Force,0.6383486986160278
7891524,Benign,1,SSH Patator,0.7905611395835876
14863362,Benign,0,Normal,0.9994707703590393
10035424,Benign,0,Normal,0.6441067457199097
3767998,Benign,0,Normal,0.6689386367797852
3038736,DoS Hulk,0,Normal,0.5135708451271057
6566181,Benign,0,Normal,0.9467363953590393
4835049,Benign,0,Normal,0.9814929366111755
5106998,Benign,0,Normal,0.9831183552742004
12629597,Benign,1,SSH Patator,0.6414380073547363
10746855,Benign,1,SSH Patator,0.8301118612289429
10085518,Benign,0,Normal,0.6465904116630554
4391643,Benign,0,Normal,0.8446149230003357
1304439,Benign,1,SSH Patator,0.5028378367424011
6660044,Benign,0,Normal,0.3699544370174408
7616476,Benign,0,Normal,0.9999035596847534
14525368,Benign,1,SSH Patator,0.6667838096618652
11055183,DDoS,1,Exploits,0.6211977005004883
7747578,Benign,0,Normal,0.8126042485237122
13491913,Benign,1,SSH Patator,0.5589870810508728
7626370,Benign,0,Normal,0.998634397983551
5628911,Benign,0,Normal,0.7604855298995972
6670955,Benign,1,SSH Patator,0.6790658831596375
1733242,Benign,1,SSH Patator,0.5732693672180176
7023698,Benign,0,Normal,0.9954258799552917
9164616,Benign,1,SSH Patator,0.8255156874656677
